#{"t_start": 1754382841.0551236, "env_id": "None"}
r,l,t
18.96596,287,4.464682
-369.792989,344,6.263136
-165.799869,478,8.76083
-164.382243,291,10.224381
-1551.033015,859,14.628486
-717.396715,643,17.878385
79.759937,318,19.546018
-108.677682,440,21.784794
-328.262978,1074,27.549952
-237.886394,357,29.472643
-282.018792,355,31.276891
-451.667325,518,33.955921
-617.852292,393,35.984623
-248.699465,274,37.36938
-258.340111,296,38.815053
-1058.620643,917,43.523828
-356.42959,311,45.047515
-435.803416,308,46.988917
-374.077523,389,48.974343
-586.047766,403,51.045961
-522.576868,404,53.093889
-440.267275,365,54.934149
-183.362619,235,56.105263
-247.354289,335,57.746965
-0.981238,240,59.0027
-179.935254,405,61.068849
29.380824,524,63.719884
-274.030389,290,65.162825
210.991605,777,69.203595
24.6986,215,70.320512
-192.42734,468,72.637011
-97.60674,778,76.528177
69.256684,249,77.740491
-77.145303,343,79.451416
-441.044608,709,82.945163
-396.071531,359,84.766295
-622.541219,905,89.401332
42.135183,1397,96.345536
-170.200588,317,97.945197
-53.771685,370,99.745824
-273.595324,558,102.411904
-6.671789,231,103.526311
-20.244727,218,104.607625
11.280952,207,105.649739
86.737882,308,107.212045
169.372728,848,111.742618
45.573687,266,113.120854
-15.86498,1111,118.589292
69.650057,315,120.185785
100.693357,602,123.113861
52.30074,326,124.777835
5.278393,1228,131.039628
49.453038,290,132.465354
34.47548,674,135.810873
78.639406,1094,141.236879
2.369331,2228,152.443871
61.565575,857,156.664908
14.581457,244,157.872877
-75.253575,1985,167.497586
17.47395,192,168.533714
34.972418,869,172.94339
118.911325,338,174.536233
25.12457,190,175.393127
107.118948,1148,180.921463
51.035783,1088,186.117401
90.781408,353,187.682836
-28.377755,286,189.220346
84.615435,872,193.307724
51.963428,223,194.354192
47.1419,214,195.380369
80.274836,1121,200.708382
-2.790068,304,202.133811
105.983899,1162,207.74874
28.043956,801,211.768465
174.890644,835,215.614096
73.245706,1073,220.695025
90.93451,2123,230.914731
76.788329,575,233.625066
70.254684,286,235.016122
64.692908,965,239.570718
86.691387,2957,251.971377
192.880649,2501,264.048753
37.029153,370,265.955036
355.500157,1201,271.074179
468.644711,1911,278.314048
171.774083,2508,289.141528
180.306419,1491,296.606415
608.889948,2679,307.490648
269.412336,3089,320.666249
313.984337,1108,325.742983
291.971067,3197,338.521202
586.925325,1573,344.852494
404.30749,3600,361.420404
1410.079009,3600,376.173156
543.470993,3005,389.381447
54.204457,233,390.31142
34.461721,215,391.156837
197.25727,461,392.874203
172.045361,543,394.84361
89.084469,293,395.951416
1346.846929,3600,411.756853
168.947183,983,415.841909
87.984397,416,417.467822
171.272231,424,419.102422
157.414964,468,420.949764
133.612159,382,422.635468
82.870214,282,423.696996
32.225626,408,425.17176
68.292395,252,426.089199
325.381862,1606,433.337445
36.860565,202,434.4094
66.078334,262,435.776945
1231.813719,2818,448.080592
112.690312,357,449.534466
382.605209,907,453.052825
81.089689,278,454.142683
50.12597,255,455.211825
443.676778,1576,462.490094
134.341558,343,464.281679
328.184053,616,467.449995
213.724306,1361,473.076042
389.252947,1902,480.422635
54.915095,426,481.990528
89.887687,330,483.204559
657.858293,1632,490.315804
68.366089,392,492.610106
121.594996,352,494.35131
593.461282,1246,499.77375
112.45419,391,501.403067
256.813216,1056,505.473562
331.941947,774,508.473736
297.908256,1678,514.769999
153.779901,1721,523.234216
579.717218,2839,535.234459
186.629702,649,537.818725
123.758618,379,539.338181
138.168097,384,540.71882
262.285107,1102,545.053269
66.633784,243,546.107914
24.200276,350,547.762642
39.64574,203,548.789497
52.658115,227,550.019282
122.886876,395,552.116796
891.531459,3600,567.152281
1312.146026,3600,582.853273
66.289518,244,583.987857
423.345317,967,588.032056
41.260604,390,589.665726
309.568871,844,592.932497
234.867816,746,595.782759
268.448342,1684,602.287907
1100.50743,3600,619.244574
625.799354,3305,631.671754
686.102437,1240,637.497422
130.241802,367,639.426127
53.57551,223,640.581872
723.181291,2709,652.178761
146.425762,976,655.888002
940.492395,3600,671.417063
113.090119,310,672.706719
199.244863,1209,677.691899
1070.779871,3600,691.896252
457.280156,1306,698.707288
739.085998,2762,710.148512
72.193544,293,711.246624
57.849666,258,712.253397
367.390199,1366,717.607231
371.973204,3600,734.102467
817.755589,3600,747.791898
450.300968,2827,761.443722
597.677396,3600,775.225965
149.236819,366,776.668262
743.702094,2653,789.367274
254.406504,535,791.578969
268.530557,1200,796.24488
99.585489,298,797.364878
85.48152,368,798.759098
998.67537,3600,815.053442
54.602899,278,816.226671
503.950535,1238,821.326731
237.429181,527,823.530067
39.327504,204,824.299681
36.049904,203,825.035809
137.144417,946,828.61113
565.906128,1393,833.862129
383.183139,949,838.29819
96.209569,292,840.106903
236.319733,857,844.084425
73.794017,289,845.271876
67.501081,249,846.33163
133.343141,388,847.931453
260.401813,1241,852.796051
259.629187,1060,856.827898
60.99609,234,857.948576
37.930079,206,858.704057
73.887259,282,859.773865
725.843095,2590,871.701334
72.607601,248,872.90621
169.852542,765,876.263497
120.65818,337,877.652515
69.123633,248,878.701016
60.880413,238,879.652823
751.288925,1726,886.258337
113.177846,310,887.397148
291.814568,1430,892.999338
44.119759,220,894.051669
206.161681,524,896.722439
109.654673,313,898.211648
54.962051,235,899.462028
32.913258,199,900.523315
153.94425,642,903.238585
809.96823,1922,911.042364
76.809801,312,912.236275
63.275167,241,913.133861
318.930694,2892,924.938601
513.836895,1030,930.377624
36.896303,211,931.267095
315.660567,609,933.856886
95.097138,303,935.089668
30.341455,192,935.869736
54.248615,225,936.802423
145.609133,377,938.281062
133.8872,454,939.977167
165.713025,424,941.547133
110.88897,311,942.763021
61.142124,323,944.289374
88.856163,343,945.592974
327.530055,844,948.737646
317.90492,689,951.625082
48.785151,298,953.236504
741.884557,2760,966.061136
845.909601,1861,973.12106
638.510797,3600,988.847724
1574.321132,3600,1003.296429
346.651055,1685,1009.969477
1039.599191,1881,1019.204215
96.227956,287,1020.415647
92.384225,284,1021.58034
100.43657,375,1023.153201
109.217575,315,1024.365941
139.292111,358,1025.697513
259.793109,535,1027.773129
91.168339,281,1028.878611
376.195514,2372,1038.351133
584.050135,2222,1049.733819
34.376655,397,1051.409751
517.834542,3600,1065.164492
103.092453,402,1066.786103
75.008584,262,1067.992121
49.597437,225,1069.111413
45.772082,208,1070.223177
265.718365,2588,1081.802266
161.569529,2408,1090.990893
47.334863,273,1092.02539
147.812315,537,1094.020573
156.788596,371,1095.60936
151.648188,797,1099.626092
271.929382,775,1103.431712
628.582693,2174,1112.279891
65.812972,241,1113.194064
29.820547,191,1113.946859
804.008847,3600,1129.480514
113.707962,735,1133.08371
206.802549,1369,1138.981692
150.834363,425,1140.66611
420.901985,772,1143.61011
587.869752,2833,1155.27672
1039.950911,3600,1170.696266
262.409001,3348,1184.352951
1436.380639,3600,1199.719275
164.279901,1902,1206.89164
81.620687,263,1207.831093
44.516166,207,1208.573706
63.748861,235,1209.697317
456.441698,1774,1218.580806
153.992537,1340,1224.384118
137.328496,372,1225.788633
561.539632,2560,1235.41491
422.806083,1116,1240.329866
208.991923,493,1242.749116
294.190198,651,1246.123079
925.721127,2647,1257.219318
39.351943,202,1257.955983
48.091597,1187,1262.41693
142.640037,347,1263.746217
114.92948,1448,1270.114476
464.116616,3600,1285.380599
805.360613,3458,1299.897862
783.33503,3063,1313.293568
132.541506,339,1314.581455
459.357899,2714,1325.184173
234.388642,1187,1331.044261
590.582078,3442,1345.201054
43.183675,297,1346.300616
58.616176,242,1347.207994
708.433062,2327,1357.49081
173.328434,394,1359.516408
376.966401,1015,1364.065462
552.170892,1301,1369.32053
62.194895,345,1370.614098
57.442104,223,1371.478948
196.693634,2091,1379.479094
172.529134,399,1381.052024
840.442426,2370,1392.363999
493.804116,1310,1397.652033
536.663095,2875,1408.326722
60.919263,234,1409.286172
478.968817,1114,1415.202246
86.400302,280,1416.638336
53.784108,231,1417.909356
118.214943,708,1420.799408
670.183406,1904,1428.33324
83.597391,289,1429.675608
1231.522869,3600,1444.795095
445.813087,3600,1459.666012
223.824422,948,1463.362466
92.767218,394,1464.819671
327.131438,1523,1471.844821
448.549262,2170,1481.796342
52.484423,228,1482.720835
542.221609,1238,1487.387673
761.484746,1595,1493.357356
154.786375,360,1494.739154
67.702184,248,1495.700777
66.728416,248,1497.015338
734.054197,2908,1510.454286
258.855429,1799,1517.500289
77.878067,1221,1522.082666
78.281487,344,1523.346746
90.122562,350,1524.868312
94.865748,353,1526.656778
423.799307,840,1530.781061
429.151423,1090,1535.839925
387.290668,989,1539.749999
22.302601,203,1540.526421
813.785738,2350,1549.598424
664.572353,3600,1566.004563
542.493439,1541,1572.110599
41.364436,217,1572.96435
288.484449,2386,1581.998369
460.512692,2318,1592.992642
75.498662,2288,1602.15831
432.742572,3160,1615.680428
1351.558207,3600,1630.417689
181.83005,520,1632.380553
157.784405,880,1635.831748
797.36882,2948,1649.62204
1355.273742,3600,1663.422377
486.247026,1968,1671.839213
1027.398038,3600,1687.586062
38.083022,204,1688.33732
71.377768,629,1690.68325
84.351507,342,1691.932706
509.917646,1485,1697.759781
62.002911,345,1699.703227
1012.318731,3600,1738.617767
843.425061,3382,1752.263664
119.057836,532,1754.292037
448.461873,2166,1763.709586
99.70153,305,1765.184658
691.665938,3600,1780.582232
208.361999,603,1782.746578
291.430609,3600,1798.493423
71.536849,256,1799.605767
48.010595,231,1800.595354
132.163877,349,1801.972446
38.160322,213,1802.832543
51.086068,234,1803.768469
455.261049,2429,1812.786464
16.494179,564,1815.089457
100.575707,294,1816.187188
149.070123,777,1819.758936
638.330534,2111,1829.724036
32.253932,209,1830.619646
369.985642,1353,1835.953948
654.165089,3600,1850.450023
120.460444,629,1853.278145
95.062403,865,1856.8551
289.722718,924,1860.389547
72.704046,538,1862.430457
16.763134,176,1863.072841
118.264693,318,1864.489405
464.50554,3408,1878.588908
37.438585,210,1879.67259
444.315676,2488,1890.088442
161.085851,433,1891.705059
31.260339,285,1892.838535
242.586721,1036,1896.688312
170.689907,1775,1904.37127
73.367979,652,1907.821078
863.677144,3600,1922.35391
138.684173,818,1925.366258
105.490401,318,1926.503815
84.37705,282,1927.519796
105.497157,375,1928.926586
101.305606,2768,1941.802387
223.801209,695,1944.62391
152.049854,1618,1951.341676
972.872559,3600,1967.810416
692.568199,3600,1981.647579
772.511529,3600,1998.17942
86.003873,282,1999.309522
426.232892,1729,2006.121061
537.778674,2495,2015.306822
952.241606,2667,2027.587454
304.036145,951,2031.157118
1134.641248,3275,2043.485453
358.25594,3600,2059.557633
380.740537,1744,2066.074962
84.114191,318,2067.210261
838.244282,3186,2081.484676
640.919946,3600,2095.21849
50.646468,327,2096.379173
39.048841,229,2097.210459
321.293156,1351,2103.417364
201.50111,1039,2108.722049
1189.793437,3600,2122.633081
51.286387,231,2123.464407
50.561381,249,2124.390851
745.692751,3600,2140.388249
151.035119,783,2143.553839
265.935153,1020,2147.286804
44.399185,230,2148.206401
365.984114,1456,2153.539462
66.367312,260,2154.672927
346.045126,1143,2159.735866
573.634176,2315,2170.64287
500.874488,1230,2175.486772
1004.084036,3095,2187.274371
211.082835,2656,2199.618788
269.250027,3535,2213.167463
237.017328,2101,2222.771181
64.426696,265,2224.21412
69.953455,257,2225.296515
919.251385,3600,2239.279057
324.960954,716,2242.077913
378.325667,2414,2253.189748
834.605252,3600,2267.194138
158.199242,1677,2274.42044
39.032686,224,2275.469832
952.848627,3600,2291.134936
19.298213,183,2291.826226
530.673177,3600,2306.979499
356.386272,1766,2315.112688
50.224041,233,2316.12173
76.808004,298,2317.362258
448.31926,2633,2327.329966
115.479807,364,2328.685578
571.411132,3600,2345.175479
152.150583,448,2346.968307
245.807876,1137,2351.119834
448.564101,2231,2359.243618
60.760631,255,2360.591079
69.020206,283,2361.914782
537.375044,3600,2377.696246
171.069348,957,2381.435525
1014.752179,2800,2393.191761
84.401214,388,2395.453349
64.473189,274,2396.724838
996.815194,3600,2410.578539
1004.939656,3600,2426.238423
33.091752,206,2427.063977
263.362392,1239,2432.257986
64.798814,260,2433.231826
83.986843,323,2434.448328
103.889665,313,2435.570404
238.512277,884,2438.810411
55.339773,244,2439.684218
487.960276,1339,2444.728636
107.298407,385,2446.211008
59.337376,242,2447.38836
142.382883,1084,2453.179861
47.01827,238,2454.488915
1030.708411,2416,2464.883415
830.100667,3600,2479.347578
1127.803243,2933,2491.282401
393.824357,3053,2502.900253
1433.309262,2675,2515.28844
101.4591,298,2516.475167
220.82035,480,2518.25545
65.844612,254,2519.294625
395.200624,1646,2526.162026
221.536563,2421,2536.523609
50.586814,229,2537.622302
266.044884,612,2540.262865
47.984574,216,2541.124262
33.557192,201,2542.043856
72.880068,265,2543.155247
57.952553,260,2544.366115
24.972338,268,2545.600535
441.11628,3600,2564.201942
521.445904,3600,2582.84116
64.212175,236,2583.965758
75.490897,284,2585.289902
46.659212,211,2586.275162
336.719177,1160,2592.663946
1202.117649,3600,2609.475008
36.487268,208,2610.435979
378.451189,3481,2625.771503
124.968711,436,2627.53384
